class gyro0mean gyro0var gyro1mean gyro1var gyro2mean gyro2var
1 0.069620 1.615512 0.070375 0.362842 0.007100 0.366752
1 0.076950 1.637483 0.065945 0.339010 0.011010 0.367635
1 0.081165 1.672619 0.062520 0.335073 0.007955 0.370461
1 0.056880 1.754800 0.070520 0.362808 -0.001270 0.423271
1 0.011155 2.154347 0.069510 0.363548 -0.016235 0.486251
1 -0.019205 2.039342 0.070730 0.365172 -0.016755 0.483534
1 -0.023360 1.999402 0.071035 0.364833 -0.003985 0.555260
1 -0.017865 2.017575 0.066545 0.357135 0.006155 0.562417
1 -0.010200 2.008454 0.054205 0.289176 0.003285 0.569321
1 0.017195 1.938076 0.057410 0.280030 -0.003710 0.580356
1 0.002230 1.685070 0.043360 0.230866 -0.014185 0.521948
1 0.029385 1.529699 0.028030 0.275682 -0.012445 0.519037
1 0.050765 1.271340 0.024455 0.275976 -0.018370 0.546216
1 0.052690 1.278298 0.027510 0.288154 -0.022340 0.546546
1 0.054005 1.266562 0.005185 0.359386 -0.007775 0.460673
1 0.057795 1.296110 0.006770 0.363523 0.004685 0.472573
1 0.067235 1.327252 0.009455 0.356611 0.023775 0.505399
1 0.008440 2.189050 -0.009360 0.423105 0.010885 0.493265
1 -0.026380 2.042320 -0.016320 0.427130 0.000320 0.397094
1 -0.042750 2.022527 -0.008960 0.415040 -0.011655 0.414514
1 -0.044310 2.020288 -0.028970 0.300944 -0.010890 0.412277
1 -0.050510 1.997405 -0.038405 0.300592 -0.015470 0.412267
1 -0.062940 1.931260 -0.039870 0.301470 -0.014125 0.410168
1 -0.033740 1.896707 -0.047660 0.272090 0.001695 0.361639
1 0.006425 1.460246 -0.043995 0.274148 0.010245 0.303465
1 0.003890 1.484046 -0.040845 0.284559 -0.006950 0.336089
1 -0.007195 1.445500 -0.024930 0.373424 -0.018835 0.265067
1 -0.014125 1.426696 -0.045975 0.547911 -0.015170 0.288025
1 -0.019960 1.429333 -0.037635 0.582201 -0.015415 0.288909
1 -0.048700 1.516454 -0.038120 0.582967 -0.017155 0.297678
1 -0.084010 1.624195 -0.050795 0.671706 -0.026350 0.318518
1 -0.099040 1.634069 -0.041055 0.623043 -0.026655 0.318846
1 -0.086765 1.654247 -0.047775 0.650321 -0.014560 0.293340
1 -0.080685 1.697338 -0.064815 0.674916 -0.012755 0.291602
1 -0.060895 1.692699 -0.056965 0.605631 -0.015930 0.295861
1 -0.060955 1.692128 -0.072875 0.653013 -0.024115 0.273745
1 -0.056315 1.734692 -0.079745 0.681038 -0.035480 0.218084
1 -0.003385 0.841853 -0.076905 0.653299 -0.034320 0.213854
1 0.012190 0.787172 -0.077915 0.656973 -0.038015 0.200987
1 0.029110 0.809484 -0.077060 0.658489 -0.022345 0.202121
1 0.026700 0.810197 -0.088450 0.735149 -0.019290 0.197916
1 0.038460 0.877874 -0.083440 0.726992 -0.014590 0.198188
1 0.017170 1.055340 -0.091320 0.760413 -0.018100 0.206694
1 0.010085 1.001928 -0.092390 0.760067 -0.021885 0.199979
1 0.002450 0.985853 -0.099475 0.765070 -0.027595 0.231992
1 0.014145 0.918833 -0.101250 0.758022 -0.030190 0.257299
1 0.026635 0.968734 -0.116675 0.666522 -0.037885 0.271258
1 0.038880 1.026928 -0.097035 0.495452 -0.048790 0.233955
1 0.053970 1.074056 -0.095420 0.508699 -0.037520 0.243583
1 0.089705 1.058130 -0.087025 0.522907 -0.024295 0.238079
1 0.109285 0.868694 -0.063480 0.461890 -0.021485 0.224540
1 0.112770 0.848899 -0.036935 0.714769 -0.017635 0.225815
1 0.110295 0.836140 -0.043530 0.776719 -0.003495 0.344098
1 0.101985 0.787811 -0.029940 0.737817 0.004050 0.364842
1 0.070070 0.960090 -0.019860 0.720417 0.004080 0.364763
1 0.038885 1.060099 -0.017050 0.697063 0.002220 0.367297
1 0.020440 0.996009 -0.010270 0.668311 0.005795 0.373425
1 0.025175 1.024856 -0.003310 0.626618 0.014290 0.374494
1 0.036110 1.101847 -0.006885 0.646694 0.013095 0.372789
1 0.035990 1.100886 -0.018640 0.678626 0.001030 0.355417
1 0.042555 1.109705 -0.017020 0.661182 -0.007645 0.387162
1 0.031285 1.042737 -0.033085 0.760333 -0.021355 0.435847
1 0.051565 0.864946 -0.029725 0.739632 -0.027650 0.475688
1 0.047840 0.853239 -0.031830 0.741881 -0.032535 0.483864
1 0.062685 0.925853 -0.033235 0.747822 -0.009505 0.514127
1 0.057220 0.944117 -0.020925 0.846772 0.014410 0.483350
1 0.045615 0.894364 -0.028960 0.875860 0.030660 0.507643
1 -0.018280 1.908335 -0.040780 0.943544 0.022935 0.539868
1 -0.053130 2.069224 -0.053395 0.896816 0.011730 0.531360
1 -0.081230 1.988117 -0.072450 0.946895 -0.000300 0.531498
1 -0.086515 2.007091 -0.082740 0.918956 -0.004850 0.556772
1 -0.072620 2.030062 -0.113530 0.674968 -0.011965 0.563867
1 -0.065195 2.085718 -0.106565 0.611545 -0.032705 0.444640
1 -0.053160 2.177622 -0.109160 0.607192 -0.036095 0.429450
1 -0.000565 2.340652 -0.117835 0.615754 -0.028915 0.431755
1 0.036820 2.316192 -0.110875 0.586443 -0.032920 0.446334
1 0.039995 2.307776 -0.097500 0.639975 -0.050390 0.511893
1 0.033180 2.272114 -0.095910 0.636174 -0.052500 0.505979
1 0.031685 2.255949 -0.089645 0.608831 -0.044895 0.537277
1 0.012350 2.251038 -0.082165 0.576815 -0.036955 0.536370
1 -0.029800 2.790329 -0.088155 0.650981 -0.033960 0.518798
1 -0.053780 2.982179 -0.077255 0.562445 -0.026660 0.474390
1 -0.054845 2.983126 -0.078020 0.566293 -0.011905 0.430782
1 -0.048585 3.010416 -0.086235 0.608139 -0.003540 0.428050
1 -0.058695 2.939613 -0.088310 0.619575 -0.020890 0.366138
1 -0.042355 2.959695 -0.116380 0.566672 -0.030545 0.322947
1 -0.026780 3.053880 -0.120990 0.605813 -0.036505 0.288838
1 0.038215 2.052083 -0.113905 0.552994 -0.028750 0.257502
1 0.073585 1.889671 -0.116955 0.560391 -0.028080 0.255249
1 0.074470 1.882342 -0.109320 0.506215 -0.031750 0.278077
1 0.086045 1.866108 -0.112650 0.515093 -0.025365 0.247627
1 0.111520 2.300315 -0.106875 0.503205 -0.010005 0.283253
1 0.062130 2.774540 -0.110605 0.532353 -0.015715 0.310948
1 0.028655 2.812996 -0.114760 0.536561 -0.023600 0.311411
1 0.007185 2.481066 -0.124105 0.613032 -0.022745 0.314417
1 -0.011660 2.352873 -0.128960 0.629272 -0.022440 0.312850
1 -0.005185 2.361309 -0.145605 0.583322 -0.017005 0.266052
1 0.000405 2.388257 -0.155470 0.638496 -0.024245 0.273283
1 -0.004760 2.345810 -0.157975 0.645341 -0.035790 0.244397
1 0.027125 2.514661 -0.161730 0.655263 -0.030900 0.268860
1 0.080975 2.070932 -0.146670 0.525512 -0.022870 0.257022
1 0.100920 1.873877 -0.139490 0.519985 -0.028035 0.284082
1 0.110755 1.896481 -0.121835 0.552317 -0.028035 0.284082
1 0.121200 2.008306 -0.129900 0.645212 -0.013525 0.412489
1 0.124710 2.022381 -0.129170 0.640857 -0.012150 0.408611
1 0.098200 2.106230 -0.115270 0.588822 -0.026810 0.485797
1 0.058985 2.248784 -0.118415 0.625292 -0.036580 0.491391
1 0.031590 2.261182 -0.122080 0.647581 -0.031475 0.497037
1 0.020535 2.203764 -0.133260 0.738057 -0.021150 0.507679
1 0.032205 2.166831 -0.142180 0.805497 -0.013390 0.471909
1 0.026950 2.160384 -0.146670 0.831212 -0.016810 0.484255
1 -0.006830 1.690846 -0.148290 0.831732 -0.032230 0.448649
1 0.042680 1.224667 -0.143705 0.797812 -0.021050 0.419193
1 0.066165 1.103418 -0.143675 0.797734 -0.019030 0.414337
1 0.054250 1.079331 -0.105985 0.917048 -0.030820 0.424408
1 0.034210 1.256574 -0.102135 0.902449 -0.035920 0.460277
1 0.017475 1.304598 -0.102715 0.904885 -0.038880 0.482729
1 -0.015295 1.503125 -0.092025 0.847487 -0.043400 0.508320
1 -0.040310 1.598241 -0.104640 0.959727 -0.039735 0.506023
1 -0.056955 1.406636 -0.114475 1.040166 -0.041570 0.494574
1 -0.072015 1.293491 -0.117315 1.050970 -0.047400 0.497833
1 -0.059825 1.333570 -0.135885 1.150483 -0.044160 0.478495
1 -0.058025 1.346677 -0.156045 1.133147 -0.054180 0.488532
1 -0.073450 1.206657 -0.148195 1.042466 -0.073975 0.353487
1 -0.069175 1.238774 -0.153355 1.082169 -0.059470 0.406277
1 -0.029655 1.332153 -0.154030 1.081083 -0.033475 0.388677
1 0.006020 1.158402 -0.137660 0.978798 -0.024740 0.380014
1 0.003850 1.184872 -0.137170 0.975213 -0.034150 0.385896
1 -0.010995 1.260683 -0.103970 0.998490 -0.042550 0.370569
1 -0.001435 1.312235 -0.096150 0.935337 -0.026850 0.446077
1 0.007700 1.338103 -0.100395 0.974873 -0.013415 0.451535
1 -0.003205 1.381270 -0.091290 0.998270 -0.011800 0.446307
1 -0.040895 1.554942 -0.094745 1.022634 -0.018275 0.451331
1 -0.067895 1.726424 -0.096700 1.029411 -0.015770 0.449829
1 -0.058790 1.736847 -0.130270 0.868578 -0.005845 0.433667
1 -0.033405 1.571189 -0.131615 0.872258 0.002800 0.384572
1 -0.004025 1.638100 -0.138180 0.918162 0.015720 0.336839
1 0.039955 1.567383 -0.143525 0.934969 0.022500 0.303765
1 0.066710 1.479930 -0.135095 0.846543 0.011015 0.348229
1 0.057335 1.471662 -0.112585 0.777205 0.000140 0.336671
1 0.043440 1.531393 -0.126390 0.921537 0.004995 0.331606
1 -0.001520 1.980720 -0.122755 0.880327 -0.002430 0.389050
1 -0.031545 2.103610 -0.123150 0.883253 -0.002580 0.389825
1 -0.036795 2.099703 -0.124675 0.897098 -0.008290 0.409793
1 -0.043330 2.056924 -0.121680 0.871294 -0.026280 0.371177
1 -0.054505 1.903828 -0.132400 0.903474 -0.034710 0.317924
1 -0.054325 1.905548 -0.135270 0.905978 -0.038160 0.314002
1 -0.043485 1.812084 -0.126445 0.874170 -0.038375 0.314960
1 -0.025525 1.743854 -0.160500 0.860380 -0.025395 0.362257
1 -0.042905 1.703525 -0.152470 0.847347 -0.046010 0.303599
1 -0.080045 2.009597 -0.151800 0.840221 -0.055600 0.284365
1 -0.059580 2.009794 -0.169150 0.850614 -0.045490 0.299824
1 -0.030775 1.776023 -0.167435 0.837585 -0.048180 0.311602
1 -0.000595 1.620396 -0.174460 0.886114 -0.055175 0.327876
1 0.002215 1.636645 -0.177635 0.917172 -0.061590 0.328705
1 -0.001205 1.629233 -0.183865 0.952474 -0.057770 0.326503
1 -0.009145 1.543272 -0.186460 0.979866 -0.056305 0.329714
1 -0.012750 1.490640 -0.179680 0.963012 -0.051905 0.328571
1 -0.013635 1.484257 -0.188905 1.061880 -0.043505 0.286768
1 -0.015895 1.492434 -0.209615 1.107638 -0.039685 0.280408
1 -0.004900 1.433752 -0.190985 0.951828 -0.051415 0.323773
1 0.040305 0.986701 -0.187840 0.925111 -0.043810 0.266227
1 0.073475 0.887796 -0.180785 0.892507 -0.035535 0.251013
1 0.100350 1.133760 -0.172875 0.841738 -0.020570 0.254755
1 0.091770 1.131805 -0.153850 0.846927 -0.023900 0.275973
1 0.084530 1.087933 -0.147005 0.816089 -0.019595 0.295989
1 0.062660 1.074268 -0.145600 0.814075 -0.016725 0.298481
1 0.041070 1.357610 -0.149050 0.818979 -0.017485 0.302197
1 0.031570 1.362898 -0.140715 0.736627 -0.026310 0.255550
1 0.044610 1.368633 -0.153115 0.778665 -0.023900 0.244807
1 0.093385 1.180947 -0.155585 0.806703 -0.022920 0.243343
1 0.097265 1.217486 -0.163495 0.891379 -0.041275 0.276489
1 0.104745 1.263159 -0.167955 0.930183 -0.045305 0.304995
1 0.088035 1.263038 -0.185000 1.211853 -0.036970 0.289894
1 0.098540 1.377789 -0.182465 1.186445 -0.035655 0.286983
1 0.050280 2.277974 -0.199785 1.447384 -0.054535 0.412154
1 0.041390 2.242482 -0.207210 1.555247 -0.061745 0.412902
1 0.021020 2.142148 -0.222085 1.639450 -0.075735 0.469793
1 0.023160 2.158506 -0.220800 1.621693 -0.068405 0.479792
1 0.047015 2.275868 -0.219575 1.609490 -0.058540 0.517801
1 0.054250 2.289128 -0.225045 1.626203 -0.050260 0.475911
1 0.055070 2.296054 -0.210110 1.608178 -0.036725 0.487835
1 0.046670 2.237773 -0.230205 1.804420 -0.033240 0.497788
1 -0.000795 2.188214 -0.234390 1.824581 -0.044020 0.476818
1 -0.030670 2.634263 -0.259190 1.870967 -0.036930 0.442566
1 -0.030305 2.635558 -0.265515 1.896731 -0.044690 0.416914
1 -0.016955 2.600998 -0.271105 1.912737 -0.056815 0.450482
1 0.027210 2.424327 -0.280665 1.973617 -0.055750 0.445488
1 0.038020 2.424054 -0.278220 1.960661 -0.063695 0.456186
1 0.047275 2.510577 -0.279440 1.971122 -0.045855 0.522222
1 0.020520 2.375993 -0.281735 2.000968 -0.044300 0.521544
1 0.010375 2.304257 -0.254555 1.925415 -0.033090 0.469411
1 -0.028595 2.548590 -0.246095 1.866776 -0.021850 0.421966
1 -0.027005 2.539380 -0.220865 1.535328 -0.028260 0.428850
1 -0.045880 2.391497 -0.209810 1.485323 -0.039100 0.494200
1 0.012945 1.553531 -0.191635 1.218068 -0.029630 0.395568
1 0.014170 1.554745 -0.164605 1.036000 -0.030025 0.396833
1 0.012735 1.560142 -0.145605 0.957534 -0.021290 0.342198
1 0.003755 1.515821 -0.114270 0.927637 -0.024740 0.332476
1 -0.005565 1.415111 -0.104620 0.871347 -0.036650 0.297110
1 -0.038670 1.692192 -0.084795 0.919550 -0.050730 0.401311
1 -0.058095 1.668673 -0.095395 0.916665 -0.047800 0.423223
1 -0.066310 1.664414 -0.087515 0.799181 -0.039985 0.481006
1 -0.033170 1.513941 -0.093745 0.856913 -0.036015 0.477909
1 0.011790 1.113500 -0.081925 0.769677 -0.033665 0.475403
1 0.019915 1.169158 -0.079785 0.756601 -0.030270 0.480638
1 0.023945 1.186375 -0.062405 0.781945 -0.027005 0.459883
1 -0.009225 1.173330 -0.053305 0.718351 -0.031155 0.484691
1 -0.036225 1.345875 -0.057490 0.745316 -0.027245 0.472877
1 -0.086285 1.684555 -0.050680 0.699091 -0.048535 0.424170
1 -0.082560 1.669859 -0.038280 0.582096 -0.055315 0.441203
1 -0.080480 1.678261 -0.061370 0.618587 -0.053545 0.442217
1 -0.044930 1.410548 -0.064885 0.637314 -0.050000 0.448390
1 -0.026515 1.451530 -0.058470 0.632036 -0.047315 0.441633
1 -0.027675 1.451759 -0.056300 0.633015 -0.046525 0.433715
1 -0.026025 1.468203 -0.051565 0.605390 -0.029785 0.434993
1 -0.033265 1.477822 -0.053855 0.598727 -0.030490 0.437560
1 -0.047375 1.617107 -0.061705 0.597663 -0.025295 0.434037
1 -0.052810 1.620987 -0.074990 0.516058 -0.019400 0.456407
1 -0.070585 1.619398 -0.073125 0.513637 -0.028170 0.503032
1 -0.032685 1.377113 -0.087115 0.447377 -0.014490 0.398991
1 -0.022545 1.351310 -0.086260 0.444271 -0.026920 0.353977
1 0.000760 1.501668 -0.069495 0.359134 -0.034430 0.297732
1 -0.006750 1.459477 -0.057555 0.275113 -0.035865 0.297404
1 0.006140 1.642678 -0.032935 0.450173 -0.036840 0.297904
1 -0.046180 2.205430 -0.039075 0.498065 -0.046985 0.309451
1 -0.049875 2.188632 -0.052210 0.457277 -0.041975 0.294346
1 -0.031735 2.088456 -0.057555 0.486633 -0.035225 0.261144
1 -0.009130 1.904154 -0.055600 0.472298 -0.038400 0.269756
1 0.039710 1.542417 -0.050650 0.461973 -0.020810 0.283673
1 0.049820 1.555868 -0.043225 0.450835 -0.014060 0.266170
1 0.038150 1.556428 -0.008955 0.548305 -0.015160 0.265332
1 0.027490 1.532609 -0.010390 0.558945 -0.007925 0.308547
1 -0.005005 1.646358 -0.021140 0.587416 -0.006640 0.307248
1 -0.030905 1.932296 -0.027890 0.597183 -0.000865 0.264036
1 -0.039455 1.870545 -0.029420 0.604225 -0.002425 0.254559
1 -0.027270 1.878547 -0.038705 0.620547 -0.000865 0.249322
1 -0.001160 1.744771 -0.042800 0.639697 -0.009450 0.267177
1 0.016125 1.812373 -0.051965 0.666085 -0.019040 0.245115
1 0.031000 1.793911 -0.054225 0.669471 -0.010575 0.198927
1 -0.002200 1.948118 -0.067205 0.748526 -0.008650 0.196257
1 0.010110 2.026559 -0.063265 0.741601 -0.005320 0.196104
1 -0.024310 1.957781 -0.070500 0.750922 -0.009535 0.184500
1 -0.031370 1.958913 -0.077435 0.785694 -0.010300 0.185038
1 -0.047590 1.748718 -0.105660 0.623087 -0.010485 0.185228
1 -0.001805 1.137003 -0.096255 0.563233 0.000025 0.174029
1 0.010595 1.235251 -0.095490 0.561900 0.007140 0.186401
1 0.005345 1.237687 -0.075820 0.567788 -0.001015 0.231776
1 0.000060 1.244406 -0.053035 0.626547 0.007875 0.227270
1 -0.003545 1.205755 -0.037520 0.720949 0.003905 0.202783
1 -0.032590 1.383448 -0.031930 0.741528 -0.000035 0.208724
1 -0.027580 1.370604 -0.045950 0.587731 0.006320 0.226694
1 -0.023945 1.368937 -0.035535 0.548565 -0.006475 0.179018
1 -0.000580 1.202918 -0.028880 0.520257 -0.006475 0.179018
1 0.036775 0.958982 -0.031965 0.536821 0.001345 0.163011
1 0.035155 0.954103 -0.029550 0.526571 -0.009590 0.151177
1 0.028405 0.935875 -0.034925 0.567558 -0.001590 0.154978
1 0.007120 1.005211 -0.028600 0.543507 0.003695 0.136945
1 -0.044590 1.512307 -0.035350 0.606120 -0.000155 0.148909
1 -0.049720 1.497951 -0.037610 0.613667 -0.002140 0.154649
1 -0.025255 1.301375 -0.027470 0.539818 -0.009105 0.178405
1 -0.031975 1.243090 -0.037730 0.584457 -0.010545 0.177375
1 -0.002780 1.241010 -0.031045 0.573940 -0.007095 0.185826
1 0.005685 1.243915 -0.023435 0.537127 -0.012440 0.202644
1 -0.014870 1.281342 -0.000405 0.618281 -0.021510 0.245436
1 -0.016400 1.274727 -0.013845 0.728028 -0.019160 0.255092
1 -0.048960 1.276897 -0.022675 0.773269 -0.024015 0.242016
1 -0.070770 1.520128 -0.031625 0.733259 -0.012565 0.193887
1 -0.052780 1.591000 -0.049280 0.652348 -0.004930 0.240671
1 -0.065210 1.536035 -0.056460 0.584614 -0.017270 0.244642
1 -0.019670 1.560120 -0.068405 0.570341 -0.017210 0.244460
1 -0.009160 1.598091 -0.073965 0.552536 -0.032330 0.253872
1 0.005225 1.694498 -0.071765 0.555506 -0.027015 0.258089
1 0.000855 1.692480 -0.063760 0.568966 -0.023930 0.260473
1 0.004365 1.727042 -0.051605 0.548465 -0.019230 0.274569
1 -0.007425 1.753887 -0.047145 0.541966 -0.017580 0.270274
1 -0.011885 1.761472 -0.041280 0.498532 -0.026680 0.269653
1 0.008335 1.687781 -0.049010 0.532063 -0.027135 0.270301
1 0.054730 1.129507 -0.041190 0.463076 -0.018490 0.260442
1 0.067800 1.204757 -0.033005 0.455155 -0.010185 0.257641
1 0.069665 1.209018 -0.027080 0.450048 -0.003645 0.234240
1 0.059585 1.191209 -0.013120 0.409622 0.000055 0.240173
1 0.042760 1.111465 -0.013025 0.409726 0.000820 0.243322
1 0.017255 1.278013 -0.015350 0.416119 0.012610 0.236232
1 0.031400 1.215171 -0.041950 0.359480 0.037350 0.272501
1 0.016985 1.245938 -0.027745 0.248620 0.029380 0.258528
1 0.045055 1.190078 -0.022950 0.216382 0.021990 0.275520
1 0.080915 0.982880 -0.026400 0.218088 0.018540 0.279248
1 0.070865 0.914136 -0.031165 0.239094 0.003635 0.231853
1 0.063810 0.939708 -0.056880 0.335319 0.016830 0.231556
1 0.066070 0.983629 -0.050190 0.329131 0.030975 0.268025
1 0.016495 1.584704 -0.056050 0.337345 0.030790 0.269293
1 -0.004455 1.499648 -0.059320 0.334430 0.028405 0.264889
1 -0.007690 1.507936 -0.066925 0.320496 0.023545 0.265083
1 -0.019205 1.431051 -0.076635 0.327103 0.017835 0.250747
1 0.005445 1.501988 -0.068510 0.356541 0.015760 0.256648
1 0.005235 1.502744 -0.053910 0.368432 0.010905 0.283761
1 -0.002400 1.492183 -0.025350 0.482194 0.020495 0.304328
1 -0.011285 1.465105 -0.012520 0.474315 0.026725 0.333713
1 -0.041580 1.494101 -0.012950 0.473418 0.024250 0.328974
1 -0.063050 1.608222 -0.003970 0.518829 0.022170 0.332831
1 -0.056330 1.612734 -0.004520 0.517489 0.023145 0.336170
1 -0.040420 1.685486 -0.002015 0.522791 0.013245 0.331937
1 -0.004595 1.603197 -0.001615 0.521373 0.000115 0.346870
1 0.007195 1.673670 0.005895 0.479555 -0.017905 0.270793
1 0.026775 1.672613 0.009500 0.476796 -0.005230 0.318010
1 0.003230 1.676098 0.000705 0.550535 -0.000650 0.302593
1 -0.043840 2.151288 -0.005370 0.576957 -0.012590 0.388355
1 -0.064150 2.253732 0.001780 0.551872 -0.011675 0.386187
1 -0.065525 2.262989 0.016135 0.431406 -0.027280 0.400653
1 -0.092310 1.997501 0.012715 0.430561 -0.042585 0.366494
1 -0.044020 1.397755 0.020625 0.424855 -0.031280 0.340808
1 -0.025085 1.460905 0.023195 0.426017 -0.028345 0.347223
1 -0.031010 1.497533 0.035135 0.466394 -0.035675 0.382407
1 -0.038645 1.504712 0.038035 0.455893 -0.023975 0.440996
1 -0.052300 1.404308 0.040905 0.478271 -0.014355 0.443366
1 -0.065650 1.523043 0.037455 0.460766 -0.011915 0.427511
1 -0.075335 1.575352 0.032780 0.398179 -0.026485 0.424271
1 -0.065320 1.611673 0.029295 0.387640 -0.030090 0.403108
1 -0.031295 1.631360 0.022670 0.393033 -0.032530 0.402955
1 0.008745 1.712664 0.008650 0.351075 -0.026480 0.401981
1 0.014855 1.747249 0.002600 0.352426 -0.036680 0.403581
1 -0.005305 1.691477 -0.003845 0.348976 -0.036585 0.403259
1 -0.002065 1.734541 -0.003695 0.348478 -0.027150 0.379310
1 -0.050630 2.155954 -0.012795 0.404748 -0.032895 0.409425
1 -0.060100 2.116799 -0.025225 0.457476 -0.038365 0.373021
1 -0.053840 2.073491 -0.020005 0.406535 -0.038885 0.373890
1 -0.015720 1.553289 -0.013470 0.379503 -0.021815 0.287118
1 0.009540 1.473321 -0.007270 0.390965 -0.016685 0.287439
1 0.032080 1.508537 0.004030 0.412336 -0.004745 0.258656
1 0.027130 1.523383 0.027550 0.607186 0.000785 0.249012
1 0.034795 1.598224 0.019850 0.612202 0.014710 0.356659
1 0.008225 1.593735 0.023695 0.623808 0.011865 0.350584
1 0.005720 1.617843 0.000970 0.644230 0.024570 0.315640
1 0.000100 1.653349 0.018075 0.720090 0.013755 0.258713
1 0.014945 1.767996 -0.002330 0.702822 0.007555 0.249074
1 0.040785 1.662782 -0.010000 0.697328 0.007070 0.251866
1 0.059295 1.623688 -0.031900 0.634477 0.009085 0.242085
1 0.056975 1.608729 -0.041610 0.655047 -0.001055 0.238962
1 0.025330 1.565955 -0.055875 0.783725 0.007890 0.262176
1 0.003555 1.363771 -0.054040 0.780532 0.010240 0.269512
1 -0.027965 1.504212 -0.056880 0.790918 0.012745 0.261193
1 -0.014220 1.507678 -0.059170 0.797431 0.017110 0.253756
1 -0.027540 1.383885 -0.052815 0.793529 0.012100 0.258070
1 0.022245 0.973821 -0.044200 0.739280 0.021140 0.221755
1 0.029575 0.996662 -0.019250 0.759027 0.013780 0.211325
1 0.057550 1.180594 -0.006330 0.726437 0.019735 0.213662
1 0.057490 1.180511 -0.002575 0.726268 0.015980 0.213113
1 0.099455 2.169250 0.005975 0.792313 0.038275 0.457014
1 0.098905 2.163640 -0.015985 0.844270 0.039865 0.461628
1 0.078135 2.442062 -0.034465 0.652403 0.020440 0.604719
1 0.049700 2.402533 -0.021330 0.673757 0.011370 0.517137
1 0.044325 2.470580 -0.019770 0.681971 0.009385 0.516722
1 0.059505 2.400087 -0.007610 0.620288 0.007770 0.513969
1 0.074410 2.359368 -0.017660 0.546910 0.005055 0.514302
1 0.062895 2.256508 -0.012895 0.521353 0.001970 0.520919
1 0.076060 2.407208 -0.015610 0.530643 0.006245 0.502818
1 0.064635 2.399424 -0.014080 0.522549 0.002520 0.523420
1 0.029420 2.700303 -0.017595 0.548736 0.003650 0.519698
1 0.007215 3.147571 -0.003025 0.417965 -0.012385 0.523310
1 -0.010320 3.259915 0.002535 0.424128 -0.015655 0.514154
1 0.011490 3.077471 0.005100 0.414162 -0.008385 0.518778
