class acce0mean acce0var acce1mean acce1var acce2mean acce2var gyro0mean gyro0var gyro1mean gyro1var gyro2mean gyro2var
0 -2.346985 105.124560 7.503655 1070.057544 5.822520 644.482457 0.027545 0.030522 -0.188015 0.683427 -0.200215 0.770943
0 -2.363145 106.477699 7.486055 1064.992435 5.831620 646.495940 0.027330 0.030322 -0.185570 0.664737 -0.198780 0.760733
0 -2.384695 108.441338 7.467975 1059.816240 5.848620 650.333448 0.030995 0.031083 -0.182275 0.638963 -0.196030 0.739576
0 -2.399540 109.800573 7.455285 1056.185825 5.868730 654.837578 0.031060 0.031096 -0.180440 0.626258 -0.194350 0.725515
0 -2.421690 111.837371 7.439960 1051.867197 5.877830 656.848473 0.030265 0.030097 -0.180810 0.628278 -0.194315 0.725249
0 -2.447545 114.026689 7.425115 1047.632202 5.894235 660.456686 0.033260 0.036849 -0.181450 0.632810 -0.193670 0.720353
0 -2.458800 115.050440 7.410990 1043.646835 5.907400 663.375213 0.034450 0.038320 -0.183890 0.650053 -0.193120 0.715836
0 -2.475920 116.665425 7.393875 1038.845989 5.928830 668.220703 0.036220 0.040439 -0.186610 0.670958 -0.193305 0.717328
0 -2.491480 118.172203 7.381780 1035.433236 5.931820 668.890389 0.039425 0.045947 -0.188900 0.690057 -0.193185 0.716325
0 -2.518295 120.718990 7.375915 1033.770389 5.939960 670.700597 0.042660 0.052947 -0.191925 0.714309 -0.193765 0.720757
0 -2.531825 122.004095 7.363700 1030.364867 5.947145 672.362997 0.046780 0.057951 -0.195955 0.745260 -0.192270 0.709371
0 -0.496930 5.206209 9.174140 1599.217624 3.516590 235.903262 0.032385 0.053520 -0.308430 2.097086 -0.108450 0.241893
0 -0.490105 5.114570 9.175335 1599.632653 3.503065 234.039053 0.035440 0.063865 -0.322600 2.273941 -0.105210 0.234187
0 -0.506505 5.246679 9.177490 1600.387897 3.503185 234.053549 0.040265 0.076749 -0.338850 2.480228 -0.101970 0.220369
0 -0.506265 5.244347 9.186350 1603.480145 3.489535 232.167183 0.039410 0.075160 -0.349725 2.596997 -0.101480 0.218924
0 -0.478130 4.931216 9.182760 1602.213798 3.501265 233.575923 0.037970 0.070139 -0.361730 2.752469 -0.099950 0.212464
0 -0.468315 4.754393 9.190540 1604.933146 3.487020 231.708892 0.042060 0.065951 -0.370100 2.833190 -0.104010 0.229451
0 -0.454790 4.509768 9.185990 1603.329074 3.487380 231.751668 0.043495 0.066348 -0.381555 2.954503 -0.106240 0.237349
0 -0.452035 4.472026 9.183835 1602.571599 3.473735 229.890369 0.045480 0.063984 -0.389340 3.035460 -0.108440 0.246073
0 -0.429770 4.069471 9.185150 1603.032245 3.468705 229.227749 0.047285 0.064383 -0.398010 3.128130 -0.103340 0.219429
0 -0.422945 3.967114 9.187785 1603.954899 3.420820 223.141926 0.048540 0.066037 -0.404820 3.203729 -0.101265 0.208852
0 -0.396845 3.516101 9.185750 1603.248476 3.414235 222.298026 0.045940 0.065212 -0.406135 3.220181 -0.100780 0.206509
0 -0.375655 3.117485 9.194245 1606.225820 3.378680 217.896705 0.042400 0.066360 -0.406290 3.222131 -0.101665 0.210731
0 -0.374460 3.107510 9.204895 1609.930709 3.381315 218.252129 0.036230 0.063020 -0.392330 2.981498 -0.104780 0.220972
0 -0.363925 2.989184 9.217105 1614.212487 3.369345 216.746335 0.032655 0.057424 -0.386525 2.887067 -0.104995 0.221807
0 -0.342975 2.649855 9.228240 1618.131436 3.370060 216.839095 0.031005 0.055820 -0.382220 2.820937 -0.105115 0.222342
0 -0.313885 2.369453 9.239375 1622.057619 3.355810 215.029087 0.032010 0.056981 -0.381760 2.813845 -0.105450 0.223667
0 -0.295930 2.117289 9.248355 1625.216031 3.355090 214.932624 0.032925 0.057867 -0.383560 2.838863 -0.106550 0.229348
0 -0.271030 1.838085 9.253265 1626.937705 3.319895 210.189076 0.036775 0.067039 -0.387620 2.894375 -0.107890 0.235642
0 -0.247570 1.612085 9.256615 1628.113468 3.315470 209.607973 0.036375 0.065829 -0.387860 2.897969 -0.109265 0.242486
0 -0.226025 1.382924 9.266430 1631.565668 3.289015 206.229312 0.038760 0.073773 -0.387465 2.891991 -0.113175 0.260916
0 -0.205315 1.111195 9.278040 1635.666222 3.280635 205.197715 0.041695 0.082958 -0.386455 2.877368 -0.113635 0.262784
0 -0.199090 1.056480 9.290850 1640.184143 3.267225 203.487509 0.044200 0.096966 -0.384350 2.841231 -0.117910 0.274645
0 -0.185800 0.924761 9.301385 1643.927205 3.243280 200.811236 0.051105 0.147667 -0.387160 2.898017 -0.116385 0.271089
0 -0.189150 0.963611 9.316590 1649.376434 3.199705 195.762854 0.061245 0.203839 -0.392415 2.987869 -0.116630 0.271780
0 -0.193460 0.973099 9.342805 1658.853225 3.181630 193.626955 0.068760 0.247907 -0.389270 2.936215 -0.114860 0.266696
0 -0.187835 0.903323 9.361840 1665.704404 3.148950 189.935637 0.081835 0.323369 -0.395135 3.025865 -0.110615 0.249340
0 -0.167485 0.799442 9.387100 1674.809499 3.101780 185.179898 0.095460 0.407962 -0.398920 3.088862 -0.109270 0.244113
0 -0.151565 0.690917 9.407215 1682.015812 3.054130 179.809929 0.111615 0.504035 -0.403750 3.163308 -0.108290 0.239751
0 -0.143785 0.639190 9.431995 1690.943273 2.971290 171.732816 0.129545 0.646880 -0.413130 3.331014 -0.106640 0.235592
0 -0.133130 0.547759 9.459890 1701.036970 2.919455 167.160800 0.140875 0.716872 -0.415145 3.360445 -0.105020 0.229740
0 -0.134450 0.558214 9.489940 1711.787844 2.831345 159.110965 0.157035 0.806368 -0.419325 3.421830 -0.102575 0.220805
0 -0.476085 4.763307 8.403060 1342.001082 5.001170 477.324251 -0.028665 0.097801 -0.025400 0.115641 0.004920 0.035818
0 -0.461480 4.396540 8.396595 1339.942637 4.990395 475.289603 -0.028545 0.097898 -0.027295 0.110823 0.003820 0.034362
0 -0.475725 4.866807 8.392525 1338.636969 4.979020 473.129985 -0.024975 0.107357 -0.020425 0.141764 0.003150 0.033279
0 -0.457170 4.661123 8.399230 1340.793714 5.004280 477.879489 -0.033890 0.122790 -0.050325 0.404562 -0.002775 0.029596
0 -0.432150 4.365920 8.448915 1357.460342 5.017090 480.309682 -0.023200 0.170094 -0.061530 0.445372 -0.003445 0.029747
0 -0.395995 4.382050 8.453585 1358.972943 4.985485 474.293625 -0.015200 0.167809 -0.041985 0.487463 0.001260 0.034058
0 -0.357570 4.129504 8.442330 1355.326840 4.978420 473.139670 -0.010345 0.179109 -0.026895 0.577292 0.005445 0.040567
0 -0.372775 4.561808 8.439695 1354.496404 4.990150 475.391964 -0.003105 0.187200 -0.022100 0.589869 0.007185 0.043899
0 -0.344285 4.331183 8.446760 1356.790265 5.033850 483.652837 -0.002950 0.187001 -0.023230 0.591576 0.008925 0.044038
0 -0.323095 3.964837 8.430835 1351.689736 5.015530 480.556856 0.003220 0.182581 -0.017730 0.594199 0.009015 0.044043
0 -0.308130 3.755705 8.439575 1354.457288 5.013375 480.185305 0.014005 0.162961 -0.023475 0.593560 0.005010 0.038821
0 -0.320580 3.906440 8.460165 1361.028798 5.063535 490.764806 0.015165 0.155350 -0.020450 0.583668 0.004705 0.039178
0 -0.300110 3.637806 8.455135 1359.382556 5.034805 485.100697 0.019900 0.137276 -0.020390 0.583278 0.006780 0.034411
0 -0.279635 3.527113 8.442925 1355.463366 4.954475 470.558820 0.023470 0.139934 -0.025615 0.613499 0.008155 0.032204
0 -0.277125 3.490409 8.432750 1352.211291 4.991465 477.936774 0.020020 0.146639 -0.025190 0.611817 0.008460 0.031785
0 -0.242050 3.342293 8.422575 1349.051560 4.977220 475.119037 0.016595 0.152060 -0.029130 0.621973 0.009650 0.032373
0 -0.220025 3.306086 8.436100 1353.355151 4.969680 473.729226 0.014765 0.150207 -0.032915 0.615553 0.009530 0.032321
0 -0.218110 3.290237 8.440410 1354.715557 4.956390 471.059080 0.018430 0.154622 -0.014865 0.699951 0.013870 0.029615
0 -0.198360 3.170799 8.429995 1351.424588 4.978060 475.190629 0.019595 0.156962 -0.009305 0.709715 0.013870 0.029615
0 -0.178730 2.915002 8.422455 1349.080949 4.946815 469.251169 0.016145 0.162715 0.008625 0.812430 0.008705 0.029866
0 -0.181605 2.962973 8.434905 1353.049045 4.917725 463.928529 0.015135 0.163086 0.017635 0.827691 0.005620 0.029003
0 -0.168195 2.768606 8.435865 1353.352526 4.964530 473.446408 0.010125 0.169245 -0.000905 0.933383 0.005130 0.028667
0 -0.140065 1.978498 8.455620 1359.811907 5.002960 481.158560 0.009730 0.167726 -0.023110 0.970109 0.000700 0.030536
0 -0.139110 1.974740 8.459090 1360.941771 5.019600 484.565524 0.015930 0.149735 -0.006895 0.738170 0.003755 0.028916
0 -0.139350 1.975340 8.424850 1349.245796 4.940465 471.647373 0.017365 0.162916 0.007395 0.702152 0.005190 0.029009
0 -0.165690 1.873956 8.422695 1348.545511 4.889225 463.582899 0.017120 0.162243 0.003975 0.673121 0.001800 0.024151
0 -0.217165 2.500054 8.432390 1351.680592 4.962490 477.497848 0.008205 0.156425 0.004190 0.675701 -0.002230 0.017605
0 -0.205670 2.152638 8.433470 1352.020306 4.929930 471.514766 0.002740 0.146571 0.007365 0.693958 -0.008705 0.017314
0 -0.229130 2.301966 8.431315 1351.316342 4.853310 458.021313 0.003595 0.145808 -0.010350 0.855005 -0.010595 0.017209
0 -0.208060 2.289012 8.438740 1353.669265 4.877255 462.129400 -0.004775 0.159157 -0.022050 0.878541 -0.008210 0.019787
0 -0.253550 3.487873 8.460285 1360.751946 4.965245 480.337478 -0.018155 0.196849 -0.010565 0.906089 -0.009550 0.020862
0 -0.230330 3.303411 8.463760 1361.894394 4.886475 464.607402 -0.002545 0.199920 0.005530 0.975926 -0.007200 0.020093
0 -0.219675 3.294418 8.469985 1363.934602 4.864565 460.724053 0.002860 0.201399 0.021320 0.972155 -0.004115 0.019443
0 -0.276780 4.444601 8.474055 1365.227560 4.907900 467.936970 0.007995 0.223270 0.045175 1.009261 0.003065 0.032604
0 -0.286715 4.619323 8.482075 1367.783308 4.884915 463.220145 0.015325 0.220548 0.057790 1.023176 0.010640 0.046090
0 -0.305865 4.576799 8.503980 1374.685572 4.823980 452.983485 0.017130 0.216529 0.061945 1.012100 0.010215 0.045751
0 -0.360215 5.357804 8.517630 1379.175090 4.827450 453.618469 0.024060 0.237616 0.078740 1.124581 0.017850 0.071939
0 -0.387390 5.848867 8.532115 1383.853517 4.826850 453.501092 0.021160 0.233269 0.073485 1.074166 0.023315 0.089868
0 -0.393255 5.849626 8.542885 1387.255986 4.797040 447.905394 0.017250 0.229713 0.064900 1.070873 0.019375 0.093315
0 -0.406065 5.976197 8.551625 1389.974698 4.780760 445.114510 0.020670 0.223961 0.044830 0.975294 0.018615 0.095164
0 -0.416000 6.188289 8.560485 1392.871847 4.813440 451.149781 0.013400 0.250729 0.026750 1.011085 0.017790 0.096242
0 -0.423545 6.276252 8.582150 1399.910878 4.763880 441.111171 0.011995 0.256062 0.032430 0.949246 0.012595 0.104598
0 -0.414805 6.164295 8.571615 1396.430111 4.752865 438.774919 0.009305 0.249039 0.030260 0.974180 0.016110 0.101748
0 -0.443175 6.570611 8.571855 1396.508559 4.707610 430.001716 0.012695 0.252219 0.037135 0.938668 0.018400 0.105361
0 -0.461135 6.734976 8.568740 1395.491856 4.767230 439.297736 0.003960 0.197351 0.034510 0.933223 0.016290 0.105847
0 -0.474780 6.892085 8.567065 1394.950599 4.815235 446.802815 0.005335 0.201780 0.031945 0.917732 0.014000 0.107822
0 -0.442580 6.269381 8.565630 1394.482219 4.736585 432.010938 0.010065 0.196996 0.020765 0.833129 0.012225 0.109107
0 -0.429535 6.009030 8.582150 1399.790231 4.738980 432.423133 0.018890 0.224610 0.027240 0.895121 0.016900 0.105764
0 -0.458865 6.801750 8.601905 1406.376271 4.783755 439.749723 0.023135 0.229330 0.060810 0.799780 0.019400 0.106374
0 -0.503520 7.227027 8.621535 1412.802358 4.802310 443.251199 0.029065 0.213768 0.076845 0.792602 0.016955 0.103925
0 -0.487600 6.627593 8.622615 1413.166798 4.738865 429.480282 0.042230 0.174309 0.071655 0.768025 0.017475 0.103310
0 -0.532490 7.349241 8.634945 1417.294271 4.706780 424.482711 0.040030 0.162302 0.066465 0.723610 0.019460 0.105995
0 -0.568045 7.710247 8.630520 1415.842284 4.716480 426.157753 0.038750 0.159940 0.058190 0.701521 0.019035 0.105654
0 -0.540630 6.849270 8.647880 1421.500214 4.706065 424.283434 0.032000 0.135956 0.043070 0.625698 0.009260 0.098169
0 -0.541110 6.859463 8.670750 1429.062531 4.661170 416.270270 0.027600 0.132592 0.031190 0.608760 0.002085 0.084231
0 -0.561585 7.128080 8.676380 1430.896519 4.693495 421.342171 0.027200 0.133267 0.029910 0.610625 0.000525 0.084197
0 -0.551290 6.803323 8.669675 1428.674778 4.643695 413.136385 0.024760 0.121487 0.013420 0.496569 -0.006655 0.058018
0 -0.546385 6.672711 8.666685 1427.696164 4.621310 408.954308 0.021950 0.123697 -0.000570 0.468098 -0.014260 0.039105
0 -0.595350 7.735265 8.684885 1433.651794 4.663450 417.086621 0.018255 0.131583 0.000410 0.465628 -0.013925 0.038353
0 -0.587090 7.641782 8.709065 1441.484519 4.648725 414.741020 0.021280 0.134289 0.002855 0.460295 -0.010870 0.033913
0 -0.569255 7.323362 8.704635 1440.029431 4.627055 410.636717 0.028950 0.107151 0.010765 0.412917 -0.009865 0.032730
0 -0.571885 7.363934 8.689315 1435.016880 4.617000 408.836450 0.036130 0.096201 0.020325 0.367382 -0.006105 0.024699
0 -0.593910 7.755896 8.692305 1435.995071 4.574265 400.677367 0.037780 0.099735 0.035020 0.272256 -0.007085 0.024458
0 -0.600975 7.954840 8.694460 1436.701005 4.583005 402.246710 0.033470 0.097491 0.039815 0.269835 -0.013070 0.023536
0 -0.615100 8.260984 8.706910 1440.807794 4.523985 393.008368 0.031940 0.094237 0.035415 0.273088 -0.012090 0.022925
0 -0.623720 8.434394 8.710260 1441.891609 4.532005 394.446162 0.017680 0.122381 0.023470 0.270184 -0.010595 0.021240
0 -0.643710 8.716345 8.721515 1445.606054 4.571750 401.320387 0.010780 0.135439 0.005880 0.339090 -0.009370 0.020140
0 -0.640235 8.671385 8.719480 1444.940998 4.567920 400.662132 0.004580 0.109444 -0.027470 0.375989 -0.012575 0.020384
0 -0.597140 7.758951 8.709540 1441.590552 4.567440 400.574898 0.000795 0.104400 -0.056490 0.400599 -0.015840 0.020376
0 -0.605400 8.010463 8.714810 1443.367173 4.552835 397.788940 0.005865 0.113635 -0.058810 0.388323 -0.016205 0.020395
0 -0.596420 7.763673 8.710140 1441.798861 4.532960 394.128358 0.004795 0.111600 -0.061255 0.383555 -0.015475 0.019946
0 -0.570680 7.156495 8.690985 1435.441759 4.553430 397.229023 0.000945 0.099610 -0.059335 0.397972 -0.015900 0.019076
0 -0.550805 6.830455 8.688350 1434.584871 4.533195 393.813206 -0.003150 0.100527 -0.055365 0.402683 -0.016055 0.018977
0 -0.567805 7.293355 8.681525 1432.332347 4.532120 393.624302 -0.003185 0.100495 -0.044245 0.442889 -0.011045 0.013541
0 -0.596295 8.226115 8.675895 1430.432095 4.558580 398.159263 -0.001350 0.100132 -0.040460 0.436631 -0.011535 0.014075
0 -0.558940 7.990227 8.667515 1427.711473 4.544695 395.874754 0.002960 0.099832 -0.048800 0.479621 -0.014805 0.020228
0 -0.552475 7.829619 8.669790 1428.461296 4.567680 399.420733 0.005400 0.111719 -0.051765 0.481761 -0.019570 0.025487
0 -0.524700 7.452523 8.670150 1428.578743 4.563130 398.619090 0.008730 0.109901 -0.055460 0.499935 -0.017430 0.026165
0 -0.479685 6.398379 8.667635 1427.739939 4.491780 385.666990 0.018440 0.112666 -0.052590 0.497433 -0.014040 0.023614
0 -0.487705 6.490101 8.684515 1433.485889 4.476215 383.370810 0.025405 0.146698 -0.042940 0.524024 -0.009550 0.030635
0 -0.539180 8.108429 8.702595 1439.523685 4.503035 388.513726 0.025220 0.146799 -0.011145 0.840705 -0.006525 0.031936
0 -0.531160 8.001429 8.705945 1440.603683 4.470710 383.265430 0.021645 0.147031 -0.008150 0.841631 -0.006035 0.031720
0 -0.520390 7.760047 8.712290 1442.702937 4.433240 377.302902 0.016395 0.143157 -0.011295 0.847225 -0.005455 0.031769
0 -0.496205 7.240326 8.715645 1443.809222 4.422465 375.373679 0.010350 0.164778 -0.014685 0.846689 -0.002495 0.028607
0 -0.519670 8.106422 8.713970 1443.249530 4.521110 392.394126 -0.000030 0.191583 -0.020395 0.873371 -0.006925 0.037550
0 -0.495730 7.766172 8.735040 1450.271381 4.477775 385.234876 -0.003910 0.227186 -0.056435 1.551470 -0.008575 0.039524
0 -0.475620 7.477540 8.700920 1439.323091 4.519795 393.881349 -0.004980 0.232582 -0.053505 1.523219 -0.003445 0.047917
0 -0.456945 7.394821 8.703910 1440.301500 4.520155 393.942758 -0.005500 0.231786 -0.024000 1.446845 -0.000180 0.047687
0 -0.467360 7.482449 8.691700 1436.293685 4.506985 391.619769 -0.002905 0.234045 0.004010 1.409984 0.003150 0.047677
0 -0.440905 6.861663 8.682960 1433.358956 4.543380 398.882014 -0.003090 0.233344 0.012350 1.473098 0.004430 0.048026
0 -0.402835 6.518262 8.664645 1427.375255 4.499565 391.926512 0.010135 0.322837 0.028905 1.596147 0.009285 0.055659
0 -0.426300 7.058353 8.685235 1434.221474 4.544340 399.879183 0.018385 0.362862 0.040420 1.742303 0.011455 0.061499
0 -0.446770 7.404110 8.701635 1439.644841 4.548530 400.559569 0.028710 0.385772 0.052120 1.827099 0.021015 0.102985
0 -0.404630 6.669163 8.701035 1439.448618 4.497170 392.610566 0.031950 0.392677 0.044725 1.790795 0.017655 0.104634
0 -0.375060 5.702451 8.696365 1437.891815 4.463170 386.881442 0.032530 0.393083 0.042590 1.793283 0.021990 0.106309
0 -0.418880 6.108315 8.714800 1443.949756 4.494055 392.177502 0.026480 0.398062 0.053495 1.746238 0.026115 0.099651
0 -0.413850 6.005083 8.714080 1443.712067 4.500040 393.170892 0.012890 0.392889 0.050320 1.756975 0.027030 0.097152
0 -0.419235 6.031280 8.726530 1447.836296 4.478255 389.558858 0.005530 0.408805 0.034530 1.960743 0.019300 0.112630
0 -0.408700 6.016805 8.720665 1445.900502 4.477060 389.376488 -0.001680 0.399373 0.029185 1.971613 0.020980 0.114652
0 -0.402115 5.936684 8.692890 1436.568645 4.538235 399.514330 -0.011025 0.362080 0.034930 2.021904 0.018655 0.109150
0 -0.376615 4.863713 8.680915 1432.540204 4.521115 396.166400 -0.004610 0.374997 0.029035 1.902813 0.019115 0.109964
0 -0.396130 5.219613 8.684745 1433.786112 4.538475 398.879567 0.002905 0.386719 0.037340 1.942209 0.017770 0.111082
0 -0.410495 5.565743 8.686660 1434.426110 4.544100 399.702006 0.005500 0.385955 0.041555 1.936102 0.016060 0.111789
0 -0.408220 5.540483 8.676245 1431.020581 4.517285 395.309585 0.010235 0.366590 0.040300 1.938371 0.016365 0.111850
0 -0.389065 4.796260 8.678280 1431.701011 4.496575 391.092074 0.014725 0.344351 0.057345 1.933741 0.021620 0.102727
0 -0.414085 5.167978 8.669305 1428.665644 4.542905 398.799742 0.028165 0.271790 0.094120 1.244229 0.023270 0.100653
0 -0.439345 5.585540 8.709650 1441.714147 4.500285 390.041979 0.034520 0.252721 0.101510 1.201222 0.018505 0.092418
0 -0.470350 5.876501 8.704385 1439.996136 4.505550 390.952109 0.031190 0.253006 0.092195 1.152632 0.015330 0.092646
0 -0.480285 6.040700 8.718750 1444.723296 4.489630 388.328799 0.024805 0.257539 0.069410 1.139135 0.012395 0.092264
0 -0.472265 5.963456 8.705340 1440.339944 4.405710 373.165742 0.019030 0.249719 0.045920 1.106045 0.009800 0.092960
0 -0.513805 6.389903 8.720185 1445.168198 4.464250 382.813722 0.003240 0.159310 0.028725 0.983215 0.003845 0.086217
0 -0.475140 5.741218 8.698515 1437.973730 4.431090 376.765050 -0.007025 0.117451 0.005635 0.796240 -0.004615 0.084552
0 -0.477295 5.796949 8.686905 1434.112121 4.442585 378.706284 -0.013285 0.092960 -0.002795 0.723362 -0.015520 0.042523
0 -0.513810 6.346533 8.690380 1435.252660 4.496935 387.188823 -0.018265 0.085353 -0.001940 0.725409 -0.015920 0.043293
0 -0.521710 6.534304 8.686310 1433.910019 4.523870 391.649722 -0.019245 0.084724 0.002855 0.725338 -0.020105 0.041108
0 -0.540860 7.188878 8.688585 1434.676537 4.509860 389.153837 -0.013835 0.079385 0.007770 0.735656 -0.021570 0.041782
0 -0.163890 1.471073 8.086300 1243.157174 5.445660 566.793642 0.020885 0.076862 0.013815 0.492612 0.024100 0.047024
0 -0.159460 1.429446 8.088570 1243.857118 5.438835 565.379273 0.018505 0.080345 0.006790 0.512525 0.022695 0.046660
0 -0.153470 1.371085 8.092640 1245.131739 5.444340 566.611044 0.022110 0.077798 0.008655 0.509412 0.025230 0.046411
0 -0.156460 1.389199 8.101020 1247.726341 5.475945 573.315403 0.020065 0.079622 0.011345 0.506324 0.026205 0.046753
0 -0.143530 1.373269 8.121495 1253.819117 5.441345 566.232413 0.018080 0.077550 0.003860 0.529776 0.024190 0.044811
0 -0.139700 1.309428 8.142325 1260.281003 5.464690 571.534809 0.012765 0.082296 -0.002065 0.526765 0.019485 0.044970
0 -0.096125 0.998382 8.132625 1257.256650 5.466365 571.874068 0.007110 0.084863 -0.010190 0.538414 0.016370 0.040552
0 -0.069310 0.969406 8.158605 1265.008166 5.398605 557.204365 0.007050 0.084861 -0.003960 0.540147 0.012370 0.032171
0 -0.061885 0.941943 8.168185 1267.897813 5.394895 556.466807 -0.004220 0.057845 0.000805 0.536893 0.009960 0.029815
0 -0.045965 0.805665 8.157295 1264.488387 5.445295 566.184724 -0.011705 0.051094 0.004530 0.540233 0.006480 0.027367
0 -0.036270 0.800432 8.167710 1267.728171 5.461695 569.553170 -0.008650 0.049195 0.004715 0.540488 0.005655 0.027398
0 -0.041895 0.851979 8.171420 1268.860155 5.425185 561.815784 -0.008525 0.049288 0.014550 0.553734 0.003240 0.026951
0 -0.041895 0.851979 8.176330 1270.372809 5.425905 561.965533 -0.010170 0.048865 0.020140 0.535696 0.004580 0.025842
0 -0.062125 0.990351 8.171780 1268.984787 5.413810 559.313700 -0.014725 0.037373 0.035195 0.492679 0.006840 0.025012
